label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100 
Algorithms,-1.578032374382019,1.1497070789337158,-1.6991406679153442,-2.353052854537964,-0.34115615487098694,-0.177543044090271,-0.0019075520103797317,0.264005184173584,-1.013023853302002,0.26565468311309814,-2.232954263687134,0.9325034618377686,1.6902601718902588,1.5983718633651733,-0.05007695034146309,-1.347906470298767,-0.6278640031814575,0.8324230313301086,-1.7166627645492554,-0.5282107591629028,1.0021592378616333,2.0839900970458984,-0.43408241868019104,-0.07752043753862381,0.8277345299720764,0.5185556411743164,1.3612276315689087,-0.8187118768692017,-0.8778522610664368,0.6187962889671326,1.9622050523757935,-3.7366514205932617,-0.21749866008758545,0.7389971017837524,-1.0465404987335205,-0.7593473792076111,1.0359487533569336,-2.2707223892211914,1.3815141916275024,-0.3414567708969116,0.0662170946598053,-1.3190898895263672,2.7595250606536865,-1.8919638395309448,0.07659099996089935,0.6082248687744141,2.199308395385742,-0.18794862926006317,-1.381816029548645,-0.061119042336940765,-1.0609960556030273,2.6486387252807617,-2.246354341506958,0.7075091600418091,0.9358652234077454,-0.4145998954772949,-0.8140020370483398,0.6130755543708801,-0.1113203689455986,-1.400546669960022,2.0541634559631348,0.5246114730834961,0.6367271542549133,1.6084431409835815,-1.097675085067749,0.6145046353340149,-1.4368104934692383,1.517664909362793,-0.26987242698669434,-0.6038597822189331,-0.7920822501182556,-0.9750120639801025,1.8061997890472412,0.9208086729049683,-0.19568076729774475,-3.925060987472534,0.5542263388633728,0.7052790522575378,0.13051843643188477,-2.132657289505005,-0.4240705370903015,-0.7393169403076172,-1.69719398021698,1.488356113433838,-0.9922343492507935,0.8445520401000977,1.5172927379608154,1.300584316253662,-0.17566560208797455,-1.9927403926849365,0.3192485272884369,-1.3152568340301514,-0.3819083869457245,0.19013914465904236,-1.7243958711624146,-1.8002488613128662,-1.7085938453674316,1.7444355487823486,-1.6309760808944702,1.038498044013977
Probability,-1.083085536956787,-2.05511736869812,1.2058558464050293,-0.5291364192962646,3.387115955352783,-0.0553603395819664,0.4438933730125427,2.739311695098877,-2.4379143714904785,-1.1743084192276,0.18563398718833923,0.5056600570678711,0.259558767080307,1.510488748550415,-1.2337024211883545,-1.921358585357666,-3.3361430168151855,-0.8970730304718018,-1.8057374954223633,0.8590862154960632,1.9854655265808105,-0.07514592260122299,0.13884015381336212,-1.0836308002471924,-1.8448817729949951,0.8504130840301514,0.5264551639556885,-0.6197209358215332,-0.22301258146762848,0.7901414632797241,0.46605825424194336,-1.1759159564971924,1.1846145391464233,-2.4355850219726562,0.3694954514503479,-1.839806318283081,-0.6633254289627075,1.3746510744094849,1.0117568969726562,1.8116124868392944,-1.1175004243850708,-0.7096350193023682,0.9564944505691528,0.026793640106916428,0.3306571841239929,-0.2777042090892792,1.0967650413513184,-0.7817581295967102,-1.5183744430541992,0.17936570942401886,-1.8435873985290527,1.5126557350158691,-1.4543230533599854,0.04415634274482727,0.3778628706932068,1.1855055093765259,1.2039846181869507,-1.6726802587509155,1.1703059673309326,-0.5553122162818909,0.5269942879676819,-0.11607028543949127,-0.96248459815979,2.097511053085327,-0.16143961250782013,0.14085820317268372,0.08887536823749542,0.9446934461593628,0.2449408322572708,0.053819213062524796,-1.466922640800476,3.118617534637451,0.15050102770328522,0.8474665284156799,0.7549457550048828,0.7283100485801697,1.6932618618011475,-0.9453140497207642,-0.5162439346313477,-2.7007946968078613,0.9543067812919617,1.5630276203155518,-0.3397692143917084,-1.5533462762832642,-0.03890256583690643,0.8952759504318237,0.39809855818748474,0.9571096301078796,-1.5308172702789307,-0.6547827124595642,0.6669597625732422,-0.1382247805595398,2.295147180557251,-0.14363409578800201,1.2587542533874512,-1.7629960775375366,-0.6699957847595215,2.906599998474121,0.6432421207427979,-0.9049741625785828
Probability,-1.0910398960113525,0.34044238924980164,-0.45710569620132446,-0.1111341267824173,-0.33344146609306335,0.32312485575675964,-0.12012093514204025,0.5807822942733765,-0.7815868258476257,-1.3188079595565796,-0.1270270198583603,0.939415693283081,0.6065782904624939,0.5279746651649475,0.19614823162555695,0.05941808223724365,-0.9462600946426392,-1.0199404954910278,-0.3116466701030731,-1.679261326789856,0.8609210252761841,0.25004610419273376,0.48495057225227356,0.6728706955909729,-0.6482633352279663,-0.10228290408849716,0.953910231590271,-0.7996883392333984,0.025086792185902596,0.23176179826259613,0.00721445819362998,-0.6783480644226074,1.1639482975006104,-0.030514702200889587,0.5074052214622498,0.4317536950111389,-0.012305330485105515,0.4766561686992645,0.42820748686790466,0.07525268197059631,-0.4252549707889557,0.025443419814109802,-0.25601711869239807,-0.2176627367734909,0.4114799499511719,0.4780842363834381,-0.16637200117111206,0.30601996183395386,0.5507442355155945,-0.804186224937439,1.057016372680664,0.28106844425201416,-1.225027322769165,0.10512130707502365,0.06898435950279236,-1.290712833404541,0.6655997633934021,0.5126210451126099,0.980793833732605,-0.8428792357444763,1.2531790733337402,-0.4953365921974182,-0.2838551104068756,0.7819678783416748,-0.6928167939186096,-0.8793296813964844,-0.04642836004495621,0.3722934424877167,0.5089994668960571,-0.06235494837164879,-0.04750565066933632,-0.2986210286617279,0.04830065369606018,1.2382426261901855,-0.2949282228946686,-0.8056437373161316,0.949907660484314,0.3094981908798218,-1.014481544494629,-0.4157472848892212,-0.47751519083976746,0.891214907169342,-0.33591458201408386,-0.5000094771385193,-0.3554673492908478,-0.16505679488182068,0.6653090119361877,-0.3583349287509918,-0.0026385991368442774,0.13812996447086334,-0.13923496007919312,-1.0343947410583496,1.1130239963531494,-0.10388898849487305,0.4849017858505249,0.18747800588607788,-0.3541542887687683,1.4925137758255005,-0.014195526018738747,-0.26793158054351807
CS,-2.456932783126831,-2.4608819484710693,-1.6735970973968506,-4.199628829956055,3.2475595474243164,0.2682826519012451,-0.4451760947704315,-0.16702671349048615,-2.493932008743286,-0.1614052951335907,-1.883697748184204,-0.017746571451425552,1.5891544818878174,1.6808589696884155,0.4684281349182129,-1.0977047681808472,-2.8415513038635254,2.5720670223236084,-0.7155740857124329,-0.9624296426773071,-0.028262203559279442,1.4422532320022583,1.1256095170974731,-0.972831666469574,-0.5021156072616577,-1.7766903638839722,0.31497377157211304,0.07000306248664856,-1.607301950454712,0.8718255758285522,0.7445169687271118,-1.9238232374191284,1.124384880065918,1.013250470161438,-1.3937963247299194,0.8690863847732544,0.7602704167366028,-1.841941475868225,0.6361160278320312,0.6336946487426758,1.0334813594818115,-0.16138394176959991,1.6435707807540894,-1.348281741142273,-0.297931969165802,-1.5797711610794067,1.9657542705535889,0.6726444363594055,0.5087961554527283,0.05100679025053978,-0.2367362678050995,3.150022029876709,0.5138248205184937,-0.12519273161888123,0.7348179221153259,-1.7336833477020264,0.05946151912212372,1.9994456768035889,1.967726230621338,-0.2919384837150574,3.600437879562378,0.5080568790435791,-0.6440979838371277,2.167745590209961,0.3237067461013794,0.2366049438714981,0.16012707352638245,1.5531147718429565,0.2601484954357147,-1.0253015756607056,1.4381487369537354,0.8530610203742981,0.030893605202436447,0.701987087726593,-1.4531503915786743,-2.4797370433807373,2.1987881660461426,0.4808017909526825,0.3079833388328552,-0.998785674571991,0.6037919521331787,-1.8604594469070435,-2.6919023990631104,0.13118401169776917,-1.2249927520751953,-0.14079301059246063,0.17381517589092255,1.6035481691360474,-0.6025761961936951,-3.666489839553833,-1.2357571125030518,-0.9310177564620972,-0.6460362672805786,0.8268963694572449,-0.530442476272583,-0.8223286867141724,-1.9628772735595703,0.131026953458786,-0.5990204811096191,1.0260004997253418
Linear Algebra,-0.6452670693397522,0.2760007083415985,-0.18701453506946564,-0.1520083248615265,1.3186193704605103,0.8380298614501953,1.0836561918258667,1.0748693943023682,-0.6348890662193298,-0.46475768089294434,-0.19664105772972107,0.19958291947841644,0.8052917718887329,0.014030985534191132,0.7242423295974731,-0.6330429315567017,-0.871500551700592,-0.6035242676734924,-0.11204491555690765,-0.6017544269561768,0.8886016011238098,0.24367903172969818,-0.16731436550617218,-0.12890271842479706,-0.9799937009811401,0.5177424550056458,0.2463989555835724,-0.7638275027275085,-0.3003506660461426,0.044931165874004364,0.2509351372718811,-0.4983185827732086,0.597111701965332,0.2627612352371216,-0.22872860729694366,-0.0003643035888671875,-0.5268168449401855,0.3692145347595215,0.34356066584587097,-0.32806748151779175,-0.8036688566207886,0.04612385109066963,-0.35151758790016174,-0.7025618553161621,-0.2121783196926117,0.5631548762321472,0.0005933798383921385,-0.424658864736557,0.048791296780109406,-0.873584508895874,0.41380438208580017,0.7187398076057434,-0.6037483215332031,-0.05878639966249466,0.6822458505630493,0.28235605359077454,0.44399207830429077,0.12229274958372116,-0.04712594673037529,-0.849323034286499,0.009975908324122429,-0.699688196182251,-0.4520973861217499,0.19777615368366241,-0.8684677481651306,-1.007727026939392,-0.6189844608306885,-0.030677877366542816,-0.09112101048231125,-0.3041830062866211,-0.5856969356536865,-0.16404606401920319,-0.29749640822410583,0.8350589871406555,-0.2903878390789032,-0.4227401912212372,1.4643632173538208,-0.21490581333637238,-0.7101912498474121,-0.5541821122169495,-0.2614898383617401,0.05103103816509247,-0.6627635955810547,-0.24432754516601562,0.15644757449626923,0.03971272334456444,0.4921237528324127,0.13503259420394897,-0.019831163808703423,-0.014891700819134712,0.0018821230623871088,-1.1305220127105713,1.1464545726776123,-0.15772049129009247,0.1723456084728241,-0.11078517884016037,-0.17845480144023895,1.045551061630249,-0.7646015286445618,-0.6641729474067688
Linear Algebra,-1.4134920835494995,-1.1518745422363281,-1.257686972618103,-1.0472636222839355,1.224967360496521,1.2262904644012451,0.16888552904129028,0.9801732897758484,-1.2451894283294678,-1.678769826889038,-0.025562046095728874,0.15617552399635315,1.2835590839385986,0.3127835988998413,-0.9768975973129272,-0.516416072845459,-0.3827003538608551,0.6396437883377075,-0.2669299840927124,0.3142489194869995,-0.3310414254665375,0.25051724910736084,-1.2475087642669678,-1.0608323812484741,-1.5355074405670166,1.2041712999343872,-0.3898010849952698,-2.08770489692688,-1.2268927097320557,0.040680892765522,0.1636386215686798,0.952625572681427,0.2297031432390213,0.29747095704078674,0.30739307403564453,-0.7916994690895081,-0.42992255091667175,-0.7544999122619629,-0.004138772841542959,-0.007503521163016558,-0.42330512404441833,-0.5752527713775635,0.1684914529323578,-1.1756144762039185,-1.0584731101989746,0.1829383671283722,-0.18900641798973083,1.30348539352417,0.8175093531608582,-0.9151440858840942,-0.15307164192199707,0.2330297827720642,-1.1286588907241821,-0.3671339154243469,1.4752938747406006,-0.43333718180656433,0.5876495838165283,0.0752468928694725,-0.5102033019065857,-0.35894790291786194,-0.19286108016967773,-1.1132880449295044,-0.6985499262809753,-0.27262306213378906,-1.6951732635498047,-0.5121658444404602,-1.2162679433822632,0.7801393866539001,1.2418063879013062,-0.7126866579055786,0.03369450941681862,0.014854644425213337,-0.6358029842376709,0.5622712969779968,0.44309577345848083,-0.795661985874176,2.4066154956817627,0.946762204170227,-1.319632649421692,-1.537628173828125,-0.04840243607759476,0.9044172763824463,0.09064256399869919,-0.4286375939846039,1.1765742301940918,-0.708238422870636,-0.2039959579706192,1.2917147874832153,0.13782034814357758,-0.9617379903793335,-1.3512152433395386,-1.216081142425537,0.7885791659355164,-1.2319170236587524,0.1473638415336609,-0.36635804176330566,-0.09431411325931549,0.21920733153820038,-0.7050145864486694,0.5322964787483215
Linear Algebra,-1.7414746284484863,-0.8222078680992126,-0.18799284100532532,-0.7892295122146606,1.0851699113845825,1.477448582649231,-0.4344431459903717,2.402508020401001,-1.0340125560760498,-0.6004431843757629,-0.5505942702293396,-0.37654921412467957,0.8213412165641785,-0.5592831373214722,1.5792450904846191,0.1118922084569931,-0.9155239462852478,-0.0961921215057373,-0.40926438570022583,-0.33134356141090393,-0.48206067085266113,-0.2896466553211212,0.17729900777339935,-1.33626389503479,-0.4953724443912506,2.462512254714966,-1.0404983758926392,-1.3797791004180908,-1.2373753786087036,0.8814155459403992,2.452704668045044,0.536300003528595,-0.20551520586013794,0.3563694655895233,-2.2787797451019287,-1.263784408569336,-0.659543514251709,0.12258657813072205,0.06705869734287262,-1.195649266242981,-1.374406099319458,-0.4696948826313019,-1.7687721252441406,0.3885088860988617,-0.01030787918716669,0.31700557470321655,-1.1569067239761353,0.6489697098731995,1.2798470258712769,-0.49226176738739014,0.9695891737937927,-0.41349729895591736,-0.9154090285301208,-1.676954746246338,-0.2698330283164978,0.9246481657028198,0.5309631824493408,-1.1121519804000854,-0.7893850803375244,-0.11883912980556488,-0.14745895564556122,-1.0666319131851196,-0.4266988933086395,-0.5832235813140869,-0.48427921533584595,-1.8046340942382812,0.04816696420311928,0.07086964696645737,0.3957275152206421,-0.04808792471885681,-0.19897480309009552,-1.1024091243743896,-0.04430023580789566,1.3771889209747314,0.3059195876121521,-1.0738062858581543,1.0569676160812378,1.2027403116226196,0.4205684959888458,-1.4224369525909424,0.8807333111763,1.2659403085708618,-0.8774170279502869,-0.010139194317162037,0.3355368971824646,-0.19856083393096924,1.0181742906570435,2.133718967437744,-1.5873510837554932,-0.6967654228210449,-0.23994946479797363,-1.1381933689117432,1.8803426027297974,-1.501400351524353,1.100946068763733,-0.11304695159196854,0.15100689232349396,1.8827177286148071,0.01940271444618702,-1.2331578731536865
Probability,0.5875656604766846,1.5304765701293945,0.3476518988609314,0.5492298007011414,0.591674268245697,-0.7463390231132507,-0.7688659429550171,2.3284687995910645,-2.8438618183135986,-0.40846630930900574,-0.2647264003753662,-0.2103579342365265,-0.18290545046329498,1.7725703716278076,0.0676027163863182,0.14803484082221985,-2.628617286682129,-0.1664985567331314,-1.240341067314148,-1.9708538055419922,1.6652315855026245,-0.4356430470943451,1.9356036186218262,-0.0541042760014534,-0.5008184313774109,0.9321292042732239,1.6577045917510986,0.48181188106536865,0.9463249444961548,-1.1238534450531006,0.08363057672977448,0.5539405345916748,1.2610317468643188,-1.1403838396072388,0.49258822202682495,0.6424345970153809,-0.09852076321840286,0.9975354671478271,1.0313822031021118,0.3830679953098297,-1.3235522508621216,-1.3968819379806519,0.910279393196106,0.8046004176139832,-0.6838477849960327,1.1650863885879517,1.721552848815918,0.7155526876449585,1.2366113662719727,-0.9307209253311157,-0.5662707686424255,1.0836883783340454,-1.0438578128814697,0.33176547288894653,0.028882130980491638,-1.4609464406967163,1.8207226991653442,-3.68245005607605,0.5608371496200562,0.2334020584821701,2.043429374694824,-0.04147947207093239,-0.08746501058340073,1.3828058242797852,0.6750043034553528,1.2536289691925049,0.3931228220462799,-0.1085532158613205,1.212605595588684,1.1373413801193237,0.27831757068634033,0.22299852967262268,0.27159157395362854,2.8871185779571533,-2.4456613063812256,1.5600941181182861,1.5555038452148438,-0.15598908066749573,-2.1609294414520264,-1.0894076824188232,-1.0840041637420654,2.631690263748169,0.025212639942765236,-0.675459086894989,1.161877989768982,-0.3696441948413849,-0.6650441288948059,1.5031192302703857,1.6290132999420166,0.7279295921325684,0.25131627917289734,-0.22788666188716888,0.8136186599731445,-0.824986457824707,-0.19851963222026825,-0.5389066338539124,-2.1317684650421143,1.5018837451934814,-0.3076750934123993,-2.7636373043060303
Data Structures,-0.5558454990386963,-1.7110828161239624,-1.5880645513534546,-0.8108336329460144,0.6717075705528259,1.1564202308654785,-1.0799236297607422,0.44532525539398193,-1.3375844955444336,-0.08369822800159454,-0.2152087539434433,-1.1111916303634644,0.9751527309417725,0.37752702832221985,-0.16063427925109863,-0.5762644410133362,-1.4308525323867798,-0.745634138584137,0.3031238615512848,0.3457885980606079,0.27341124415397644,0.20208057761192322,0.970045804977417,-1.5616047382354736,-1.393341064453125,-0.3877866268157959,-0.35812097787857056,0.29057827591896057,0.9099727869033813,-0.28303611278533936,0.6533400416374207,-1.5863162279129028,0.6400381326675415,1.0802879333496094,0.9532905220985413,1.141655445098877,1.1255311965942383,-0.7792031168937683,1.4172303676605225,-0.4596830904483795,-0.2580302655696869,0.8629826307296753,-1.2064710855484009,-1.0974358320236206,-0.11179442703723907,-0.6228558421134949,-0.8208359479904175,-0.5964699387550354,0.3923519253730774,-1.0190036296844482,1.162514567375183,3.198370933532715,-1.5441460609436035,-0.3102654814720154,0.6058788299560547,-2.1938297748565674,0.3287302851676941,0.04206186532974243,-0.17978116869926453,-1.6681772470474243,-1.0053032636642456,-0.8388725519180298,0.03552577272057533,-0.4501529037952423,-0.6594431400299072,-0.6988454461097717,0.12283558398485184,-0.4988090395927429,0.8218029141426086,0.9759131669998169,0.18477675318717957,0.20720843970775604,-0.03972111642360687,0.936342179775238,0.5907647609710693,-0.4734196364879608,2.2813143730163574,-0.22354914247989655,-0.9475887417793274,-0.0030498283449560404,-1.0822783708572388,0.4298710823059082,-0.44208693504333496,-0.34042006731033325,-0.8019618988037109,0.29079917073249817,0.10998751223087311,-0.923708975315094,-0.6453158259391785,-0.5455555319786072,0.0940493568778038,-0.7189595103263855,-0.6006662249565125,-0.17148935794830322,0.3371831774711609,-0.022784311324357986,-0.3866850435733795,-0.6332159042358398,-1.4271587133407593,0.3673710227012634
Linear Algebra,-1.4630011320114136,-1.4458239078521729,0.40954136848449707,-1.168562412261963,1.7117328643798828,0.6628932356834412,0.8867446184158325,0.7154067754745483,-0.8735678791999817,-0.9874752163887024,0.23442168533802032,0.5927730202674866,2.110746145248413,0.7021153569221497,0.7304229140281677,-0.5802026391029358,-0.9460321664810181,0.6779013276100159,-0.5701730847358704,-0.39000019431114197,0.34492412209510803,-0.06373974680900574,0.7035138607025146,-1.3094663619995117,-1.268395185470581,0.9184556007385254,-0.2281801551580429,-0.659157931804657,-1.378338098526001,-0.3922698497772217,0.7925370335578918,-1.231711506843567,0.04850158467888832,-0.3881179988384247,0.5742884874343872,-0.04867172613739967,-0.7955759763717651,0.7829834818840027,-0.8154232501983643,-0.14859013259410858,-0.6932328343391418,1.059183955192566,-0.010588742792606354,0.487448513507843,-0.6395664215087891,0.584522545337677,-0.5502575635910034,-0.5298808217048645,-0.10966174304485321,-1.7278364896774292,-0.0550510548055172,0.4892837107181549,-0.4355897307395935,-1.0928913354873657,0.24249111115932465,-0.5583977103233337,0.4361553192138672,-0.6244564652442932,-0.7305270433425903,-0.4566546082496643,-0.9414701461791992,-1.0467016696929932,0.13970492780208588,-0.13344407081604004,-1.517288327217102,-2.098090648651123,-0.9068746566772461,0.8503372073173523,0.9209294319152832,0.10952863842248917,-0.22353164851665497,0.8999938368797302,-0.32266008853912354,0.9865139722824097,-1.0940039157867432,-1.8227964639663696,2.190129518508911,0.622897207736969,-1.548291563987732,-0.19074521958827972,-1.1072895526885986,1.493991494178772,-0.6691956520080566,-0.39208072423934937,-0.0034268524032086134,-0.8117313385009766,-0.8314316272735596,1.1924155950546265,-1.3732789754867554,-0.2239239513874054,-0.6028622388839722,-1.4170511960983276,0.7001916766166687,-1.1408129930496216,1.2054154872894287,-0.818279504776001,0.3725910186767578,-0.44145089387893677,-1.7104570865631104,-1.1605223417282104
Linear Algebra,-1.1253834962844849,-0.4897844195365906,0.10521847754716873,-0.7242371439933777,1.188228726387024,1.2265474796295166,0.04942280799150467,1.3971271514892578,-0.657435953617096,-0.2937447726726532,-0.1255333572626114,-0.17060129344463348,0.6229557394981384,0.37900036573410034,-0.35213884711265564,-1.0048608779907227,-0.5240212082862854,0.3842320144176483,0.02892228215932846,-0.20455984771251678,-0.25404635071754456,0.687509298324585,0.37699833512306213,-0.6210739612579346,-1.4498472213745117,0.8582893013954163,0.635279655456543,-0.5213313102722168,-0.5890933871269226,0.06768372654914856,0.1551559865474701,-0.0005127425538375974,0.25159528851509094,-0.1812896430492401,-0.4420929253101349,0.06906142085790634,0.4181840717792511,-0.5474715232849121,0.7710312604904175,-1.2649102210998535,-0.578863799571991,-0.11173306405544281,-0.4021211862564087,0.4537947475910187,-0.40588894486427307,0.7099164128303528,-0.09514056891202927,-0.019703315570950508,0.03593145310878754,-0.6725205183029175,0.01675524190068245,0.2351939082145691,-0.3550434708595276,-0.44555655121803284,0.6870093941688538,-0.278512179851532,0.5729000568389893,-0.4000641703605652,-0.03295467048883438,-0.7044920325279236,0.7306756973266602,-0.756855845451355,-0.5159171223640442,0.0015403202269226313,-1.3658233880996704,-1.3300626277923584,0.1967584490776062,-0.26003459095954895,0.6322285532951355,-0.2708721160888672,-0.05261293053627014,-0.0015974717680364847,0.020611483603715897,0.4337059557437897,-0.2058805674314499,-0.570745050907135,1.378629207611084,-0.14427444338798523,0.20552559196949005,-0.8919276595115662,0.03684501722455025,-0.2555885910987854,0.16622132062911987,-0.46593543887138367,0.6064134836196899,-0.18188047409057617,-0.3071269690990448,0.41755130887031555,-0.6556035876274109,-0.48023757338523865,0.11120235174894333,0.032340578734874725,1.1306651830673218,-1.2580792903900146,0.5974082946777344,-0.04300367832183838,0.029930518940091133,0.09475288540124893,0.17532218992710114,-0.5315722227096558
Math for Eng.,-1.3649718761444092,-0.056371308863162994,-2.041804790496826,-0.5617454051971436,2.8508734703063965,0.5725050568580627,0.7800559997558594,3.052844762802124,0.155638188123703,-0.8174241781234741,-0.4120899736881256,1.5411040782928467,0.8211818337440491,0.1746392548084259,1.8360505104064941,-0.23755605518817902,-1.7630572319030762,-2.5431413650512695,2.6988494396209717,-0.7108044624328613,1.724205493927002,-0.6930344104766846,2.229555606842041,-1.6982673406600952,0.6286017894744873,0.3085324168205261,-1.0826787948608398,-0.1733633130788803,0.5871816873550415,0.8915926814079285,0.10767178237438202,-0.7197350263595581,0.16577205061912537,-1.5337331295013428,-1.7009292840957642,1.6801493167877197,-1.4110546112060547,0.7986481785774231,-0.7504271864891052,-0.992525577545166,-1.510591983795166,-2.5225038528442383,-2.2815330028533936,-0.5812281370162964,0.029697557911276817,0.2369924783706665,-0.41407206654548645,-1.0519570112228394,0.21172966063022614,-0.1544913798570633,1.0291990041732788,-0.11276590824127197,0.626603364944458,1.4972805976867676,-0.2672268748283386,1.0387487411499023,1.7581537961959839,-0.15993377566337585,0.6492327451705933,-0.8599810600280762,0.8491232395172119,-0.08025509864091873,-0.763974666595459,2.062896728515625,-0.6387020349502563,-0.6233915090560913,1.65823233127594,1.1284340620040894,0.09501580893993378,-0.46888086199760437,-0.5794925093650818,-0.9865413904190063,-0.1765596866607666,-0.14823777973651886,0.0408453494310379,0.31995564699172974,-0.282463014125824,-0.6543488502502441,-0.09587621688842773,-0.6433829069137573,0.9273566603660583,-0.35468047857284546,-0.863961398601532,1.212309718132019,0.42233747243881226,-0.989483654499054,0.403410941362381,-0.4455241858959198,-0.9389635920524597,0.08431132882833481,-0.32566872239112854,-0.01269986480474472,0.04393080994486809,-1.811108112335205,1.2605458498001099,0.6636446118354797,-1.2875325679779053,0.048653364181518555,0.6279090046882629,-1.1982569694519043
Probability,-1.6329623460769653,1.1774227619171143,-0.6604565382003784,0.41061899065971375,-0.38128575682640076,-0.4313901364803314,-0.2620740234851837,-0.031342461705207825,-1.0498791933059692,-1.0251421928405762,-0.5484877228736877,1.7927849292755127,1.748171329498291,0.33947744965553284,1.1266742944717407,0.07738930732011795,0.20090676844120026,-1.8903250694274902,-0.528429388999939,-2.113459825515747,0.5245587229728699,1.497135877609253,0.7656866908073425,-0.19086728990077972,-0.7340754866600037,0.22158284485340118,2.053346872329712,-1.6149601936340332,1.3729796409606934,-0.49771592020988464,0.03043326549232006,-0.5321902632713318,0.8004150390625,-0.561472475528717,1.3651267290115356,-0.3419834077358246,0.8992406725883484,1.3537087440490723,-0.4588625133037567,0.17321178317070007,0.01928483135998249,-1.3853094577789307,-0.7687599062919617,0.41439157724380493,0.9313382506370544,0.49246957898139954,0.6755622029304504,-0.4718165993690491,2.246695041656494,0.14005813002586365,2.2493982315063477,1.157804012298584,-0.18311025202274323,0.38049566745758057,0.35990503430366516,0.08445585519075394,0.5707865953445435,-0.2995370328426361,-0.10027681291103363,-1.8815643787384033,2.0109500885009766,-1.4915481805801392,-1.7181637287139893,0.44230103492736816,-0.0905299037694931,0.17326006293296814,-1.2503153085708618,-1.139492392539978,0.08892957866191864,0.1709209829568863,0.1625913828611374,-1.4545542001724243,-1.8799587488174438,0.987942099571228,0.574105978012085,0.8607187867164612,1.2310218811035156,-0.1187589094042778,-1.4491596221923828,1.3628337383270264,-1.1272951364517212,0.4466545581817627,-1.4815547466278076,0.32735469937324524,0.06671440601348877,-0.20078960061073303,-0.10001885145902634,0.6314806938171387,1.603601336479187,1.8977893590927124,-0.7086493968963623,-0.5368326306343079,1.82161283493042,0.34568414092063904,1.4517700672149658,0.09011126309633255,0.4238087236881256,2.2044105529785156,0.2052789330482483,-1.2124438285827637
Data Structures,-0.9350666999816895,-0.668197512626648,0.17751933634281158,0.3687388300895691,0.6846917271614075,0.768157422542572,-0.13884690403938293,0.5046619772911072,-0.06311732530593872,-1.0908337831497192,-0.2692302465438843,0.2564220428466797,0.6033622026443481,-0.13338379561901093,0.6048649549484253,-1.2037800550460815,-1.1649326086044312,0.7155258655548096,0.730340838432312,-1.0931761264801025,1.0612517595291138,0.176789790391922,0.7180526852607727,-0.7656174302101135,-0.39520570635795593,-0.07345665246248245,-0.5618878602981567,-0.3430917263031006,0.13355152308940887,-0.4988338351249695,1.0432380437850952,0.26698923110961914,-0.5350068807601929,-0.158556267619133,0.17218323051929474,2.0395970344543457,0.37053748965263367,-1.8634897470474243,1.0983586311340332,-0.018986105918884277,-0.3014143109321594,0.9607182741165161,-0.7206937074661255,0.21331191062927246,0.6059985756874084,-0.5281509757041931,1.2551311254501343,0.35806915163993835,-0.9756206274032593,-0.5636739730834961,1.4560890197753906,2.3529040813446045,-0.8138090372085571,0.07429087907075882,1.4039649963378906,-0.8688799142837524,0.5880120992660522,1.5481901168823242,-0.2658191919326782,-1.5154764652252197,-0.4312991797924042,0.1987897902727127,-0.9037158489227295,-2.071500539779663,-1.0044617652893066,-0.15522891283035278,-0.6904340386390686,-1.624383807182312,-1.043003797531128,0.10177623480558395,-0.1304304003715515,0.12937775254249573,-0.48574572801589966,0.6870507597923279,1.0729433298110962,-0.9336896538734436,1.223049283027649,-0.21798335015773773,-0.7136904001235962,-0.9889554381370544,-0.06656044721603394,-0.158340722322464,-1.2712477445602417,-0.10348741710186005,-0.672299325466156,0.2149108201265335,0.4182533025741577,-0.260446697473526,0.9817601442337036,-0.4487752914428711,0.8621197938919067,0.9103638529777527,0.5110164284706116,-1.068009853363037,0.3582525849342346,-0.9154989719390869,0.4737382233142853,-1.1727972030639648,-1.5706062316894531,0.6288414001464844
